freq	dB(S(2,2))
1.09200000000000008E9	-2.95726438450708784E0
1.09299999999999997E9	-2.90224232192850495E0
1.09400000000000008E9	-2.84860632563442717E0
1.09499999999999997E9	-2.79631406643817471E0
1.09599999999999986E9	-2.74532472246827819E0
1.09699999999999998E9	-2.69559891664308315E0
1.09800000000000009E9	-2.64709865702491509E0
1.09899999999999998E9	-2.59978728029201100E0
1.10000000000000009E9	-2.55362939788629806E0
1.10099999999999998E9	-2.50859084487119066E0
1.10199999999999987E9	-2.46463863126876515E0
1.10299999999999998E9	-2.42174089540992199E0
1.10400000000000009E9	-2.37986685986884172E0
1.10499999999999998E9	-2.33898678903309731E0
1.10599999999999987E9	-2.29907194891675370E0
1.10699999999999998E9	-2.26009456856103252E0
1.10800000000000010E9	-2.22202780333703043E0
1.10899999999999999E9	-2.18484569972368092E0
1.10999999999999988E9	-2.14852316167278268E0
1.11099999999999999E9	-2.11303591849590200E0
1.11200000000000010E9	-2.07836049402520606E0
1.11299999999999999E9	-2.04447417717566005E0
1.11400000000000010E9	-2.01135499368916149E0
1.11499999999999999E9	-1.97898167906778188E0
1.11600000000000010E9	-1.94733365277124260E0
1.11699999999999999E9	-1.91639099317004824E0
1.11799999999999988E9	-1.88613441388557268E0
1.11900000000000022E9	-1.85654524079012662E0
1.11999999999999988E9	-1.82760539019380497E0
1.12100000000000000E9	-1.79929734767822191E0
1.12200000000000011E9	-1.77160414796099186E0
1.12300000000000000E9	-1.74450935543564079E0
1.12400000000000011E9	-1.71799704552726240E0
1.12500000000000000E9	-1.69205178681808999E0
1.12599999999999989E9	-1.66665862375779028E0
1.12700000000000000E9	-1.64180306021535327E0
1.12799999999999989E9	-1.61747104346880777E0
1.12900000000000000E9	-1.59364894902728782E0
1.13000000000000012E9	-1.57032356579998944E0
1.13099999999999978E9	-1.54748208203735804E0
1.13200000000000012E9	-1.52511207167035789E0
1.13300000000000001E9	-1.50320148125099662E0
1.13399999999999990E9	-1.48173861732756684E0
1.13500000000000001E9	-1.46071213430157387E0
1.13599999999999990E9	-1.44011102278313352E0
1.13700000000000001E9	-1.41992459826178696E0
1.13799999999999990E9	-1.40014249044814720E0
1.13900000000000001E9	-1.38075463262401810E0
1.14000000000000012E9	-1.36175125175797263E0
1.14100000000000001E9	-1.34312285876507587E0
1.14199999999999990E9	-1.32486023919134888E0
1.14300000000000002E9	-1.30695444418660855E0
1.14400000000000013E9	-1.28939678190942608E0
1.14500000000000002E9	-1.27217880915759252E0
1.14599999999999991E9	-1.25529232322512296E0
1.14700000000000002E9	-1.23872935429492381E0
1.14800000000000013E9	-1.22248215783999070E0
1.14900000000000002E9	-1.20654320743195442E0
1.14999999999999991E9	-1.19090518779474142E0
1.15100000000000002E9	-1.17556098807006926E0
1.15199999999999991E9	-1.16050369534363540E0
1.15300000000000002E9	-1.14572658839721964E0
1.15400000000000014E9	-1.13122313164624666E0
1.15500000000000003E9	-1.11698696934311581E0
1.15599999999999992E9	-1.10301191994317871E0
1.15700000000000003E9	-1.08929197069788364E0
1.15799999999999992E9	-1.07582127236984837E0
1.15900000000000003E9	-1.06259413420641979E0
1.15999999999999992E9	-1.04960501904451364E0
1.16100000000000003E9	-1.03684853862851134E0
1.16200000000000014E9	-1.02431944895150240E0
1.16299999999999981E9	-1.01201264596127527E0
1.16400000000000015E9	-9.99923161242824854E-1
1.16500000000000004E9	-9.88046157946468462E-1
1.16599999999999993E9	-9.76376926761396469E-1
1.16700000000000004E9	-9.64910882112128832E-1
1.16799999999999993E9	-9.53643558484441378E-1
1.16900000000000004E9	-9.42570606748559214E-1
1.16999999999999993E9	-9.31687790760408419E-1
1.17099999999999982E9	-9.20990984009918279E-1
1.17200000000000015E9	-9.10476166310609258E-1
1.17300000000000004E9	-9.00139420755651720E-1
1.17399999999999993E9	-8.89976930607043748E-1
1.17500000000000004E9	-8.79984976419834730E-1
1.17599999999999993E9	-8.70159933160274335E-1
1.17700000000000005E9	-8.60498267484964252E-1
1.17799999999999994E9	-8.50996535086941464E-1
1.17900000000000005E9	-8.41651378117483340E-1
1.18000000000000016E9	-8.32459522682630571E-1
1.18099999999999983E9	-8.23417776463294970E-1
1.18199999999999994E9	-8.14523026370427417E-1
1.18300000000000005E9	-8.05772236288797750E-1
1.18399999999999994E9	-7.97162444881368426E-1
1.18500000000000005E9	-7.88690763509589221E-1
1.18599999999999994E9	-7.80354374149390129E-1
1.18700000000000006E9	-7.72150527392817310E-1
1.18799999999999994E9	-7.64076540595455711E-1
1.18900000000000006E9	-7.56129795944065375E-1
1.18999999999999995E9	-7.48307738687787971E-1
1.19100000000000006E9	-7.40607875382719527E-1
1.19199999999999995E9	-7.33027772200936134E-1
1.19300000000000006E9	-7.25565053302050256E-1
1.19400000000000017E9	-7.18217399205181195E-1
1.19499999999999984E9	-7.10982545272661959E-1
1.19599999999999995E9	-7.03858280260634750E-1
1.19700000000000006E9	-6.96842444754006785E-1
1.19799999999999995E9	-6.89932929904155667E-1
1.19900000000000007E9	-6.83127675961006808E-1
1.19999999999999996E9	-6.76424670986188126E-1
1.20100000000000007E9	-6.69821949594910926E-1
1.20199999999999996E9	-6.63317591680285812E-1
1.20299999999999985E9	-6.56909721224082155E-1
1.20400000000000018E9	-6.50596505150878723E-1
1.20500000000000007E9	-6.44376152119474543E-1
1.20599999999999996E9	-6.38246911527749905E-1
1.20700000000000007E9	-6.32207072366826939E-1
1.20799999999999996E9	-6.26254962189587694E-1
1.20900000000000007E9	-6.20388946160063792E-1
1.20999999999999996E9	-6.14607426018861869E-1
1.21099999999999985E9	-6.08908839166658034E-1
1.21200000000000019E9	-6.03291657725790653E-1
1.21299999999999986E9	-5.97754387668665466E-1
1.21399999999999997E9	-5.92295567942142132E-1
1.21500000000000008E9	-5.86913769593112367E-1
1.21599999999999997E9	-5.81607595018338408E-1
1.21700000000000008E9	-5.76375677097653583E-1
1.21799999999999997E9	-5.71216678479706630E-1
1.21900000000000008E9	-5.66129290792708595E-1
1.21999999999999997E9	-5.61112233933391913E-1
1.22099999999999986E9	-5.56164255353186832E-1
1.22199999999999998E9	-5.51284129390126587E-1
1.22300000000000009E9	-5.46470656562708434E-1
1.22399999999999998E9	-5.41722662955016077E-1
1.22500000000000009E9	-5.37038999566013420E-1
1.22599999999999998E9	-5.32418541698669401E-1
1.22699999999999987E9	-5.27860188380692286E-1
1.22799999999999998E9	-5.23362861758434228E-1
1.22900000000000009E9	-5.18925506538797787E-1
1.22999999999999998E9	-5.14547089456204532E-1
1.23099999999999987E9	-5.10226598722369662E-1
1.23199999999999998E9	-5.05963043518550748E-1
1.23300000000000010E9	-5.01755453478654889E-1
1.23399999999999999E9	-4.97602878217327493E-1
1.23499999999999988E9	-4.93504386832083419E-1
1.23599999999999999E9	-4.89459067441722873E-1
1.23700000000000010E9	-4.85466026759151870E-1
1.23799999999999999E9	-4.81524389611958270E-1
1.23900000000000010E9	-4.77633298535771100E-1
1.23999999999999999E9	-4.73791913377500595E-1
1.24100000000000010E9	-4.69999410840187437E-1
1.24199999999999999E9	-4.66254984131732275E-1
1.24299999999999988E9	-4.62557842557588561E-1
1.24400000000000022E9	-4.58907211164101803E-1
1.24499999999999988E9	-4.55302330359360052E-1
1.24600000000000000E9	-4.51742455554918099E-1
1.24700000000000011E9	-4.48226856838750543E-1
1.24800000000000000E9	-4.44754818618229564E-1
1.24900000000000011E9	-4.41325639318593410E-1
1.25000000000000000E9	-4.37938631032012538E-1
1.25099999999999989E9	-4.34593119224449520E-1
1.25200000000000000E9	-4.31288442442988185E-1
1.25299999999999989E9	-4.28023951993210261E-1
1.25400000000000000E9	-4.24799011673509597E-1
1.25500000000000012E9	-4.21612997489141605E-1
1.25599999999999978E9	-4.18465297383519452E-1
1.25700000000000012E9	-4.15355310947018186E-1
1.25800000000000001E9	-4.12282449200283274E-1
1.25899999999999990E9	-4.09246134299062181E-1
1.26000000000000001E9	-4.06245799326588397E-1
1.26099999999999990E9	-4.03280888016820693E-1
1.26200000000000001E9	-4.00350854543936929E-1
1.26299999999999990E9	-3.97455163290560520E-1
1.26400000000000001E9	-3.94593288609553028E-1
1.26500000000000012E9	-3.91764714636803912E-1
1.26600000000000001E9	-3.88968935042556252E-1
1.26699999999999990E9	-3.86205452854493014E-1
1.26800000000000002E9	-3.83473780250870622E-1
1.26900000000000013E9	-3.80773438344278148E-1
1.27000000000000002E9	-3.78103957010771108E-1
1.27099999999999991E9	-3.75464874694989259E-1
1.27200000000000002E9	-3.72855738233351364E-1
1.27300000000000013E9	-3.70276102665338147E-1
1.27400000000000002E9	-3.67725531068645317E-1
1.27499999999999991E9	-3.65203594390123776E-1
1.27600000000000002E9	-3.62709871264747585E-1
1.27699999999999991E9	-3.60243947878141180E-1
1.27800000000000002E9	-3.57805417789516245E-1
1.27900000000000014E9	-3.55393881790509258E-1
1.28000000000000003E9	-3.53008947743325630E-1
1.28099999999999992E9	-3.50650230449097977E-1
1.28199999999999981E9	-3.48317351485165716E-1
1.28300000000000014E9	-3.46009939076872053E-1
1.28400000000000003E9	-3.43727627967883276E-1
1.28499999999999992E9	-3.41470059269413762E-1
1.28600000000000003E9	-3.39236880344658687E-1
1.28699999999999992E9	-3.37027744673987284E-1
1.28800000000000003E9	-3.34842311732201114E-1
1.28900000000000015E9	-3.32680246869878671E-1
1.29000000000000004E9	-3.30541221186312395E-1
1.29099999999999993E9	-3.28424911429541311E-1
1.29199999999999982E9	-3.26330999862448579E-1
1.29300000000000015E9	-3.24259174174397424E-1
1.29400000000000004E9	-3.22209127350299074E-1
1.29499999999999993E9	-3.20180557582146585E-1
1.29599999999999982E9	-3.18173168165573195E-1
1.29699999999999993E9	-3.16186667383975006E-1
1.29800000000000004E9	-3.14220768422690000E-1
1.29899999999999993E9	-3.12275189266306930E-1
1.30000000000000004E9	-3.10349652614559313E-1
1.30099999999999993E9	-3.08443885784620342E-1
1.30200000000000005E9	-3.06557620603824876E-1
1.30300000000000016E9	-3.04690593357910755E-1
1.30400000000000005E9	-3.02842544661406698E-1
1.30500000000000016E9	-3.01013219421851019E-1
1.30599999999999983E9	-2.99202366713034440E-1
1.30699999999999994E9	-2.97409739721148147E-1
1.30800000000000027E9	-2.95635095652883528E-1
1.30899999999999994E9	-2.93878195672140485E-1
1.31000000000000005E9	-2.92138804811034314E-1
1.31099999999999994E9	-2.90416691902064583E-1
1.31199999999999983E9	-2.88711629503129119E-1
1.31300000000000017E9	-2.87023393837586616E-1
1.31400000000000006E9	-2.85351764706438127E-1
1.31499999999999995E9	-2.83696525441638681E-1
1.31600000000000006E9	-2.82057462816078086E-1
1.31699999999999973E9	-2.80434367012202301E-1
1.31800000000000006E9	-2.78827031519632218E-1
1.31900000000000017E9	-2.77235253104909818E-1
1.31999999999999984E9	-2.75658831735467524E-1
1.32099999999999995E9	-2.74097570525033296E-1
1.32199999999999984E9	-2.72551275672231341E-1
1.32299999999999995E9	-2.71019756405294032E-1
1.32400000000000007E9	-2.69502824928263607E-1
1.32499999999999996E9	-2.68000296367107183E-1
1.32600000000000007E9	-2.66511988709570513E-1
1.32699999999999996E9	-2.65037722760554972E-1
1.32800000000000007E9	-2.63577322092803357E-1
1.32900000000000018E9	-2.62130612986835665E-1
1.33000000000000007E9	-2.60697424382901266E-1
1.33099999999999996E9	-2.59277587849280255E-1
1.33199999999999985E9	-2.57870937515854814E-1
1.33300000000000018E9	-2.56477310034743855E-1
1.33400000000000007E9	-2.55096544544227255E-1
1.33499999999999996E9	-2.53728482604316330E-1
1.33599999999999985E9	-2.52372968177820178E-1
1.33699999999999997E9	-2.51029847567259035E-1
1.33800000000000008E9	-2.49698969386842373E-1
1.33899999999999997E9	-2.48380184514348468E-1
1.34000000000000008E9	-2.47073346052281106E-1
1.34099999999999997E9	-2.45778309294600605E-1
1.34199999999999986E9	-2.44494931682145600E-1
1.34300000000000019E9	-2.43223072761912951E-1
1.34400000000000008E9	-2.41962594165781075E-1
1.34499999999999997E9	-2.40713359555713557E-1
1.34599999999999986E9	-2.39475234599986875E-1
1.34699999999999998E9	-2.38248086932666681E-1
1.34800000000000009E9	-2.37031786127726063E-1
1.34899999999999998E9	-2.35826203653493671E-1
1.35000000000000009E9	-2.34631212856597049E-1
1.35099999999999998E9	-2.33446688907142530E-1
1.35199999999999987E9	-2.32272508797027211E-1
1.35300000000000020E9	-2.31108551278147223E-1
1.35400000000000009E9	-2.29954696852884855E-1
1.35499999999999998E9	-2.28810827742681999E-1
1.35599999999999987E9	-2.27676827844455065E-1
1.35699999999999976E9	-2.26552582727596930E-1
1.35800000000000010E9	-2.25437979576700620E-1
1.35899999999999999E9	-2.24332907190034181E-1
1.35999999999999988E9	-2.23237255933616474E-1
1.36099999999999999E9	-2.22150917728081643E-1
1.36199999999999988E9	-2.21073786012329876E-1
1.36299999999999999E9	-2.20005755731609609E-1
1.36400000000000010E9	-2.18946723297080581E-1
1.36499999999999999E9	-2.17896586572645390E-1
1.36600000000000010E9	-2.16855244847776696E-1
1.36699999999999977E9	-2.15822598814866584E-1
1.36800000000000010E9	-2.14798550539394784E-1
1.36900000000000022E9	-2.13783003449059050E-1
1.36999999999999988E9	-2.12775862305971009E-1
1.37100000000000000E9	-2.11777033180830587E-1
1.37199999999999989E9	-2.10786423437257620E-1
1.37300000000000000E9	-2.09803941712110387E-1
1.37400000000000011E9	-2.08829497886401327E-1
1.37500000000000000E9	-2.07863003075165631E-1
1.37599999999999989E9	-2.06904369603522342E-1
1.37700000000000000E9	-2.05953510982952981E-1
1.37800000000000011E9	-2.05010341902359361E-1
1.37900000000000000E9	-2.04074778197094142E-1
1.38000000000000012E9	-2.03146736841562658E-1
1.38099999999999978E9	-2.02226135923799344E-1
1.38199999999999990E9	-2.01312894632540162E-1
1.38300000000000023E9	-2.00406933235981732E-1
1.38399999999999990E9	-1.99508173066928185E-1
1.38500000000000001E9	-1.98616536508510522E-1
1.38599999999999990E9	-1.97731946969397399E-1
1.38700000000000001E9	-1.96854328878473561E-1
1.38800000000000012E9	-1.95983607661589110E-1
1.38900000000000001E9	-1.95119709727173274E-1
1.39000000000000012E9	-1.94262562452969823E-1
1.39100000000000001E9	-1.93412094168704773E-1
1.39199999999999990E9	-1.92568234145254191E-1
1.39300000000000024E9	-1.91730912574195389E-1
1.39400000000000013E9	-1.90900060559144480E-1
1.39500000000000002E9	-1.90075610095099279E-1
1.39599999999999991E9	-1.89257494069168120E-1
1.39699999999999980E9	-1.88445646224463226E-1
1.39800000000000013E9	-1.87640001165968240E-1
1.39900000000000002E9	-1.86840494341189167E-1
1.39999999999999991E9	-1.86047062025174892E-1
1.40100000000000002E9	-1.85259641309051082E-1
1.40199999999999991E9	-1.84478170092975402E-1
1.40300000000000002E9	-1.83702587062328448E-1
1.40400000000000014E9	-1.82932831688544351E-1
1.40500000000000003E9	-1.82168844210680803E-1
1.40599999999999992E9	-1.81410565622785769E-1
1.40699999999999981E9	-1.80657937667308488E-1
1.40800000000000014E9	-1.79910902818283680E-1
1.40900000000000003E9	-1.79169404277151889E-1
1.40999999999999992E9	-1.78433385957028090E-1
1.41100000000000003E9	-1.77702792471739057E-1
1.41199999999999992E9	-1.76977569128706147E-1
1.41300000000000003E9	-1.76257661918714348E-1
1.41400000000000015E9	-1.75543017500904508E-1
1.41500000000000004E9	-1.74833583196894593E-1
1.41599999999999993E9	-1.74129306986491006E-1
1.41699999999999982E9	-1.73430137483308155E-1
1.41800000000000015E9	-1.72736023941336958E-1
1.41900000000000004E9	-1.72046916233993241E-1
1.41999999999999993E9	-1.71362764851213933E-1
1.42099999999999982E9	-1.70683520891560581E-1
1.42199999999999993E9	-1.70009136047396936E-1
1.42300000000000004E9	-1.69339562602255533E-1
1.42399999999999993E9	-1.68674753418442958E-1
1.42500000000000004E9	-1.68014661930673403E-1
1.42599999999999993E9	-1.67359242137842812E-1
1.42700000000000005E9	-1.66708448594671887E-1
1.42800000000000016E9	-1.66062236401129404E-1
1.42900000000000005E9	-1.65420561201507876E-1
1.43000000000000016E9	-1.64783379168939725E-1
1.43099999999999983E9	-1.64150647003023753E-1
1.43199999999999994E9	-1.63522321917359603E-1
1.43300000000000027E9	-1.62898361640695954E-1
1.43399999999999994E9	-1.62278724402499019E-1
1.43500000000000005E9	-1.61663368926010698E-1
1.43599999999999994E9	-1.61052254424923147E-1
1.43699999999999983E9	-1.60445340594406316E-1
1.43800000000000017E9	-1.59842587605676645E-1
1.43900000000000006E9	-1.59243956096780992E-1
1.43999999999999995E9	-1.58649407171308976E-1
1.44100000000000006E9	-1.58058902384222022E-1
1.44199999999999973E9	-1.57472403742930678E-1
1.44300000000000006E9	-1.56889873695461768E-1
1.44400000000000017E9	-1.56311275129970806E-1
1.44499999999999984E9	-1.55736571360845399E-1
1.44599999999999995E9	-1.55165726133220638E-1
1.44699999999999984E9	-1.54598703608746524E-1
1.44799999999999995E9	-1.54035468362172723E-1
1.44900000000000007E9	-1.53475985376603319E-1
1.44999999999999996E9	-1.52920220034843046E-1
1.45100000000000007E9	-1.52368138121738883E-1
1.45199999999999996E9	-1.51819705813488004E-1
1.45300000000000007E9	-1.51274889665094814E-1
1.45400000000000018E9	-1.50733656619155032E-1
1.45500000000000007E9	-1.50195973993029641E-1
1.45599999999999996E9	-1.49661809474534602E-1
1.45699999999999985E9	-1.49131131115513060E-1
1.45800000000000018E9	-1.48603907329705853E-1
1.45900000000000007E9	-1.48080106888373808E-1
1.45999999999999996E9	-1.47559698913517812E-1
1.46099999999999985E9	-1.47042652871233215E-1
1.46199999999999997E9	-1.46528938572486633E-1
1.46300000000000008E9	-1.46018526164571272E-1
1.46399999999999997E9	-1.45511386128784470E-1
1.46500000000000008E9	-1.45007489274368995E-1
1.46599999999999997E9	-1.44506806732533577E-1
1.46699999999999986E9	-1.44009309959027210E-1
1.46800000000000019E9	-1.43514970721977497E-1
1.46900000000000008E9	-1.43023761102944236E-1
1.46999999999999997E9	-1.42535653489226832E-1
1.47099999999999986E9	-1.42050620575157094E-1
1.47199999999999998E9	-1.41568635351082750E-1
1.47300000000000009E9	-1.41089671104361436E-1
1.47399999999999998E9	-1.40613701414602277E-1
1.47500000000000009E9	-1.40140700150231901E-1
1.47599999999999998E9	-1.39670641461324285E-1
1.47699999999999987E9	-1.39203499782987294E-1
1.47800000000000020E9	-1.38739249823042532E-1
1.47900000000000009E9	-1.38277866565425844E-1
1.47999999999999998E9	-1.37819325263595061E-1
1.48099999999999987E9	-1.37363601437583394E-1
1.48199999999999976E9	-1.36910670871700590E-1
1.48300000000000010E9	-1.36460509606258951E-1
1.48399999999999999E9	-1.36013093943680685E-1
1.48499999999999988E9	-1.35568400435185943E-1
1.48599999999999999E9	-1.35126405884764789E-1
1.48699999999999988E9	-1.34687087341197609E-1
1.48799999999999999E9	-1.34250422099057931E-1
1.48900000000000010E9	-1.33816387691759164E-1
1.48999999999999999E9	-1.33384961893480813E-1
1.49100000000000010E9	-1.32956122707705360E-1
1.49199999999999977E9	-1.32529848375467285E-1
1.49300000000000010E9	-1.32106117364085973E-1
1.49400000000000022E9	-1.31684908366671016E-1
1.49499999999999988E9	-1.31266200299702307E-1
1.49600000000000000E9	-1.30849972300673345E-1
1.49699999999999989E9	-1.30436203723644351E-1
1.49800000000000000E9	-1.30024874138707802E-1
1.49900000000000011E9	-1.29615963329309225E-1
1.50000000000000000E9	-1.29209451285798216E-1


